code,term,dmd_id,dmd_type,bnf_code
327338004,Goserelin 10.8mg implant pre-filled syringes,327338004,VMP,0803042K0AAABAB
512511000001105,Zoladex LA 10.8mg implant SafeSystem pre-filled syringes,512511000001105,AMP,0803042K0BBABAB
36038211000001102,Leuprorelin 11.25mg powder and solvent for suspension for injection vials,36038211000001102,VMP,0803042N0AAABAB
19306111000001105,Leuprorelin 11.25mg powder and solvent for suspension for injection pre-filled syringes,19306111000001105,VMP,0803042N0AAADAD
30806811000001103,Leuprorelin 22.5mg powder and solvent for suspension for injection vials,30806811000001103,VMP,0803042N0AAAEAE
38007811000001100,Leuprorelin 10.72mg implant pre-filled syringes,38007811000001100,VMP,0803042N0AAAFAF
3417411000001107,Prostap 3 Depot 11.25mg powder and solvent for suspension for injection vials,3417411000001107,AMP,0803042N0BBABAB
19305911000001101,Prostap 3 DCS 11.25mg powder and solvent for suspension for injection pre-filled syringes,19305911000001101,AMP,0803042N0BBADAD
30801611000001109,Lutrate 3 month Depot 22.5mg powder and solvent for suspension for injection vials,30801611000001109,AMP,0803042N0BCABAE
38001811000001107,Staladex 10.72mg implant pre-filled syringes,38001811000001107,AMP,0803042N0BDAAAF
36145111000001106,Triptorelin 11.25mg powder and solvent for suspension for injection vials,36145111000001106,VMP,0803042W0AAAAAA
8172811000001102,Decapeptyl SR 11.25mg powder and solvent for suspension for injection vials,8172811000001102,AMP,0803042W0BBAAAA
327361002,VMP previous to 36038211000001102,327361002,VMP,0803042N0AAABAB
410961006,VMP previous to 36145111000001106,410961006,VMP,0803042W0AAAAAA
42036611000001104,VMP subsequent to 327338004,42036611000001104,VMP,0803042K0AAABAB
