code,term,dmd_id,dmd_type,bnf_code
327366007,Bicalutamide 50mg tablets,327366007,VMP,0803042A0AAAAAA
13918211000001109,Bicalutamide 50mg tablets,13918211000001109,AMP,0803042A0AAAAAA
18459011000001102,Bicalutamide 50mg tablets,18459011000001102,AMP,0803042A0AAAAAA
13775111000001105,Bicalutamide 50mg tablets,13775111000001105,AMP,0803042A0AAAAAA
13931411000001108,Bicalutamide 50mg tablets,13931411000001108,AMP,0803042A0AAAAAA
34650411000001100,Bicalutamide 50mg tablets,34650411000001100,AMP,0803042A0AAAAAA
15068011000001104,Bicalutamide 50mg tablets,15068011000001104,AMP,0803042A0AAAAAA
15162911000001108,Bicalutamide 50mg tablets,15162911000001108,AMP,0803042A0AAAAAA
16395311000001109,Bicalutamide 50mg tablets,16395311000001109,AMP,0803042A0AAAAAA
14113511000001104,Bicalutamide 50mg tablets,14113511000001104,AMP,0803042A0AAAAAA
35836511000001103,Bicalutamide 50mg tablets,35836511000001103,AMP,0803042A0AAAAAA
19707611000001101,Bicalutamide 50mg tablets,19707611000001101,AMP,0803042A0AAAAAA
14169911000001108,Bicalutamide 50mg tablets,14169911000001108,AMP,0803042A0AAAAAA
37045811000001105,Bicalutamide 50mg tablets,37045811000001105,AMP,0803042A0AAAAAA
38808411000001102,Bicalutamide 50mg tablets,38808411000001102,AMP,0803042A0AAAAAA
24131211000001109,Bicalutamide 50mg tablets,24131211000001109,AMP,0803042A0AAAAAA
13932811000001101,Bicalutamide 50mg tablets,13932811000001101,AMP,0803042A0AAAAAA
13968611000001105,Bicalutamide 50mg tablets,13968611000001105,AMP,0803042A0AAAAAA
17803511000001102,Bicalutamide 50mg tablets,17803511000001102,AMP,0803042A0AAAAAA
37247011000001101,Bicalutamide 50mg tablets,37247011000001101,AMP,0803042A0AAAAAA
15055811000001105,Bicalutamide 50mg tablets,15055811000001105,AMP,0803042A0AAAAAA
16211811000001106,Bicalutamide 50mg tablets,16211811000001106,AMP,0803042A0AAAAAA
